id,title,poster_path,has_ocr_text,method,nova_confidence,is_movie_poster,error,human_verdict
1387560,Room,/lXFD2pwEG0hynPrsvS6Z2ZoEU5H.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1393569,Zombies of Oz: No Place Like Home,/cjB6hKOXO8ZyXRdwt9bDrZZaUQD.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1393570,Zombies of Oz: Yellow Brick Road,/pZhAlPyxgZw91Zgaygl7P097zLO.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1389968,FIA,/yMvNfLM4mvrS0lI78oLPtqCNGPK.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1395031,Diagnose,/s7r0pRGD82SSUIdDaxiXehtapPL.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1393905,Reflexo,/bmKjlDd2SiipZlXvLcuUbQeKmUs.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1390168,Red Rocks,/tlCHOEU6VFVqDMGTpQCPAIO7uVE.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1389239,Dipolo Fase II,/1kmSE02npoEAporr5ZHiA1bgMn8.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1394239,Family Secrets,/a9bBkLr0LQsumK3hu0007Yri3ig.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1395037,She’s Waiting,/e5uk8WmZ3DWT2HaFwChVSTFlIvE.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1391118,Trauma,/dzv5AHG8SKV1yvqjWwz0w5I1zyK.jpg,False,nova_zero_ocr,high,True,,es_poster
1394336,Nightgaunts,/3y4fpzrm254kE0SlcSMzYMSGstz.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1395464,Suspicious Night,/dz9n0Qg6q98xmXgQ2z8u3Dgxfjp.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1389323,Through Stale Air and Shifting Walls,/xMtFRCMfyJnTxfxoqmL5FQRj21f.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1395668,Loons,/ekyFkhySXhgYkrHEDm5X7gnXjXH.jpg,False,nova_zero_ocr,high,True,,es_poster
1396391,FATHER ( THE NIGHT HAS COME ),/yvaHADxIuXXQqG4e3LbGu14kRHN.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1395614,Marfim,/4aUnWsGsTahr6ARRNIz5IZaqegn.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1396619,The Sidney Barber Tapes,/6aOzmo2rdpUSbsimaHAGeH2zNYz.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1397589,Palindrome,/4Q436ws2ImTceSxgQvy8jRwVBqU.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1398014,Prakambanam,/bExPPwAamQzVLtBnwEutiJ53jDZ.jpg,False,nova_zero_ocr,high,True,,es_poster
1395083,Acid,/pvtF3RGqQ1QQfgCc121OKIu6eN7.jpg,False,nova_zero_ocr,medium,True,,es_poster
1397155,Preparation and Sacrifice,/5SVIFSWlFQ1Wog2vZPoalG1Pss9.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1398734,El otro lado,/5GzqvKdqU1kQTtVyIQJ6msGtsY6.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1401722,Porcelain,/ivprC4rMQlORE2OH3RnAqBEXF5V.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1399316,Blind Eye,/3qYv6nqBWtIRYlC3J886ugXnofw.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1395945,Sandman,/xCP8z0vlK6su4SolBuIME9okBZe.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1408815,The Buffet is Open,/kMESotNRRtptXuci8fhMK3s87hU.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1411165,The Secret of Fowst,/63rQFl7hPea1gIYVYyzycYPlsKq.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1398742,El despojo,/m0ENFPuTKzQOaIW6GH7AvkLHfVu.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1411606,The Betrayal of Fowst,/9mx2sd8mdbFX1XH2LJAzQmOZKPF.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1411616,Acolyte,/8TxI17taKMRWCp8bZdxPQ1mC7MH.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1400029,The Briefcase,/8vxG2617t3AvOpibImXu86QXhf2.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1411152,The Hamleigh Disappearances,/4ni4T5McMw5dsxxIweYQpr3bnLt.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1414507,Chuva,/L1M6aEr4Di9z7bgVcZMkwRHb06.jpg,True,ocr_text_present,,True,,es_poster
1410067,Stella,/gHf76s0UP8HyujsjIyoPgvAjK9K.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1415513,bourreau de travail,/zLSt36vtsCUeZJmfDmA0EpGseJd.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1401376,Deadly Domicile,/fpNF7QmKDaDx3bgRqaIT2fHXIuN.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1411588,Fear Itself,/a4J2hRKwytoJLGWG9xyvRadkErt.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1416036,Spillover,/oFXkAKwaooNLdcPeiX8r79k5H47.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1418444,VIDEO PAL,/9R5gRqDNq9TZuuVORbSzC2TMLC9.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1410549,Revenant Princess,/zBO9Le0BN6QDmQJd84wGLuArp4A.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1414671,The Werewolf of Chatsford,/91Na1u5RkmzbxabM4AZkGTztvMl.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1414506,IceBNB,/6o9wNXBvlwo5bQfnYINFcIkQfEm.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1416196,SOUP!,/d1EdVDIrkgxQZYqFTf5t5O8LsOy.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1417270,M is for Magnetic Tape,/12KlsBGJR68zVnleRsnihDUttv.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1417605,DOGTOOTH,/4Bzizu1xcm3aB993K6hPKa60LGK.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1415656,In Spectantis Oculo,/A1pFYDZtR1bUAY2obMIt2OqCIek.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1422592,Burden,/wn44lUh3oIQRvLODcocaGvQwjCu.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1414677,The Third Eye of Simon Harker,/2tH5G2EQTz7lnMidYQ8jyEuXwVM.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1424826,Tokyo Evil Hotel,/lsxCvprjqONkqNPIINagHjSumNo.jpg,True,ocr_text_present,,True,,es_poster
1431559,Melody's Parade,/A6j9s8qJPD0HFK3m9E7bl7Nx1Lx.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1426110,PRESENCE,/3L8TIJM99sMfm8c6URnXOdrT1OX.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1428948,Doom Boogie,/zCM4ZJRa3ohroKRD5466EphcFka.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1432516,"Goke, Slime and Ooze",/cJ5GHwhsbys9c7wXBQvw2QQTQCX.jpg,True,ocr_text_present,,True,,es_poster
1422521,If You Hear That Sound,/eY5Xrz7ZOPulrhhcLGjbWCtEeHJ.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1419440,Hunger,/pPRmDS9St2o2Jvn6EfL4sDwLhJq.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1432204,BLOODNIGHT STAINS,/coz06w5lA6cjR637HibmAYnz3Vn.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1430915,QIJE,/i1ikjiEwK99KmekqHOUPhpamvAH.jpg,False,nova_zero_ocr,high,True,,es_poster
1432538,DON'T TELL HIM,/BlSvBQ0Ma5Hw4Zre6WYojBpznt.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1421764,Katsue-san Appears in Tokyo,/bNRrKJFxQEvJO66iR3etLnK4bMs.jpg,False,nova_zero_ocr,high,True,,es_poster
1433461,The Perry Subplot,/4pncT8ZRHF5fYg3dum0zD4D0HcB.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1422975,I Hate School,/lI3dvu7yhP9w92MQvNN2V03faGh.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1428003,Firstborn complex,/9Eo7esLiOXI8VGZFf6D8MAvnTFM.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1427968,Meurtre du tableau,/fnPjkGSoG0YfB2xJRz6pDLKMMSX.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1420249,La disparition du JAP,/r9LiggSCUbQmIWW3uG9F7h42rxv.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1433843,Sodom-Akne,/11mVlreeHEX2qDO4v97JO1YAwSN.jpg,False,nova_zero_ocr,high,True,,es_poster
1433723,Slag Heap Volume I,/94PoinU3O3XfOEpsvHNyJj9wHFF.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1433882,"Mira tu juego, chica",/9NfSuoaTEOP3lbO92FJTL0tFtOG.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1434418,Graveyard Shift,/dUcyxeVSyvSfxes8WRCDQyYgEI7.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1434208,Taurus Test Footage,/whkhXUFzRldt0rTy5Do0Ub9MHpo.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1435183,The Picture in the House,/8NSFamOfiYGuJZnDENxlMLaBRUm.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1433466,The Stolen Moon,/nHYcVLGmC4J2Gk7MMaTAgf36mpK.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1435731,Gothica,/uSdc21Co76OpHRa5hvFLa2UbQJ9.jpg,False,nova_zero_ocr,high,True,,es_poster
1424738,Refraction,/loQ9UkhZpcxaU7znz4UFrL5DqIm.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1441305,FASCISM(s): A Film in Six Parts,/5cFJwPTtL1t4kQwYEMdVQV7f6RH.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1436194,Runaway Valley,/zl96Y8arbAytJyu9YIw2oCqOykJ.jpg,False,nova_zero_ocr,high,True,,es_poster
1438780,Bosnian War Movie,/u4JINCLbSaWDvuYsoSA2EPOXYOO.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1440321,"É isso aí, meus amigos",/yTsdecdOKlE4lTJOKneBq6CQfBE.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1443084,MORTIS,/kcTROq1tv3h4xke3KldYBZUuaax.jpg,False,nova_zero_ocr,high,False,,es_poster
1436243,Spookslayers,/gQUAUPsEa20Nm4muI5PZ06shx1C.jpg,False,nova_zero_ocr,high,True,,es_poster
1436678,Dinosaur Farm,/2CmPxYdNRj811uuQUUYrNarWvM3.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1445218,The Couple Upstairs,/sW4edZkrOZ1Vj4z2crnYXRUmWeh.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1450635,Sumptuous Summer 2019,/vSDNWwmSQgAZ8b0ESDoEIAvfOn4.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1441945,Horror Friends,/tUawGGdJexyItJcmw6lkEJFeXq8.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1445379,Corpse No. 1346,/rXoerszWQvYiDPXYOVD7vd2yOsm.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1439425,Beso nocturno,/y8Fl29SpHkjvYg52OTuE4blRQmW.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1440790,La Maschera,/zkzPo1eQNqyqbJoemaSSp3bWCwl.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1444302,Podres Alegorias,/6IszspLPL12Wr7e9xoOtw0rsaUq.jpg,False,nova_zero_ocr,high,False,,es_poster
1436569,Corpo Vil,/cG63szFYFITIAqafua2H5dRn5fX.jpg,False,nova_zero_ocr,high,True,,es_poster
1454100,Paying Guest,/jy0hxMBJJ92RsYmGD13qY0S4oRr.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1436013,Campus Manchado de Sangue,/nYA7OnXuBq7fAcSBrDAxTEApv00.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1453411,Les pas perdus,/cKJB7n2qyXbO6xbEloOuqp0R0pc.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1453271,Sight Gag,/dSvXf3JdJMr4SqQoCmauHJzTbGu.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1452443,Kaiki Hyakumonogatari: Minna Shineba Iinda,/llMhgk7gDVoK8BfLt65uUM5UEnh.jpg,False,nova_zero_ocr,high,True,,es_poster
1443311,No Country For Old Trudy,/yvgNm7Q0M6rqk3ClO6H5MnwhtOx.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1456370,Ray Rabenstein lore video,/flYy4uz9t9JztjDx3fEzWmMzB8v.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1449064,Fishes,/aVSOsvYLoPu3g5gZ9DiUzgzkUaN.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1451499,Bad Jew,/gTp0eaB5V7TZXMZQEiA6yVnZoWs.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1456954,Behind The Screen,/pap9Q63kyjpgJY60mw0bT3QjlRi.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1458602,Lost Pieces of Her,/2bELwBrQmIgHL3HmRV9SrQzZ8RR.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1457719,Winter of the Century,/uXiUJ9q269o1ruLFmDQnNOp76uO.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1457859,are you going to hurt me?,/fSjnajM8OSJooEZpLGjkdkOkg79.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1457403,Toucan,/koN06MKF37LUCkxkD7Vtken6JCT.jpg,False,nova_zero_ocr,high,True,,es_poster
1462822,DEATH SENTENCE: LUCIDITY,/wmIIJ5KqGAAv6TMHFmLmyWjaxx0.jpg,True,ocr_text_present,,True,,es_poster
1457820,Convalescent,/kkhnWHfOpgZC5gF6UqW0QIYL13O.jpg,False,nova_zero_ocr,high,True,,es_poster
1457768,The Classroom Massacre,/cqsjHJUhbvFJfRxZLexBUSyehum.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1459576,"hey,",/ignIDbOzp6rKJ6d8ZLzTobfO1XA.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1460145,"Building 7, Apartment 3",/dF0W3p02950dzkNVzLm7cnJC8y5.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1458387,The Bush,/32T4VHh2oMjPpeVEMqJvFoFPe3.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1452081,Exorcism Pre-Event,/j8EGm0lrseJDZTooqAfjnGeCMEp.jpg,False,nova_zero_ocr,high,True,,es_poster
1464438,SCORIE INCONSCIAMENTE RILASCIATE,/AktX3QTMXHVRontf7niN2xUqjw8.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1462984,Predação Noturna,/x38VTcCJyizr0qg30PipmQGS0kH.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1458309,a memory stuck in the mind of a withering mortal,/nTXK9TY9v6ogkGMk8Rp8I7ivmAP.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1460589,Whispers Beyond The Trees,/zHaSDX2NlVd0qS2H0dnjVlnO8Ge.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1464992,Growing Pains,/ptDytBBXxi0gepOnfNE2NBEo3Ci.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1466920,Recall/,/uI7QsIHcDBb9wRUWItD8geC8KSM.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1464025,Labyrinth of Roses,/sNaKBXD9JZFts7ga3BVNc1kRVvw.jpg,False,nova_zero_ocr,high,True,,es_poster
1468167,F(uck)lower,/767Z9LyvHp8WIPl19TRScc5r7PR.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1463102,dream girls,/8bOAcvCqIHTyDw3ys4K7T6vFWjP.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1464715,Anatta,/wMtSkrOZaxme59oqf5jp8mEupzM.jpg,False,nova_zero_ocr,high,True,,es_poster
1460221,J’ai trouvé quelqu’un qui vit dans mes murs,/t9hgbQwC8GbykBoeWpf8szmf7ei.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1468351,E,/zkgFXUJMZhiuapj1UuL8xKCEGKt.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1475837,Alnamnam,/bLoxbpczOylJ5WaLQNjsVmb9Mr2.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1465774,The Hole,/pEi4s7ZdmWDzPJJt7yji0I0VkrS.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1475831,The Ray Bradbury Theater: And So Died Riabouchinska,/4gUtu2NUWSevneTKGUuMwCXOpxi.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1475943,Blue Hole,/oZoeXMa5FWSa0fXSUB2KXlsFjYQ.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1472341,Bookend,/7CmeBf5eXwwGXYHyidgzcSs7quq.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1478029,Snake Woman,/nAiJpgPEa97Ipeil0begvxsTvjf.jpg,True,ocr_text_present,,True,,es_poster
1471061,Khel,/hPjEnQu893FVVD7a0KflBVYUZGm.jpg,False,nova_zero_ocr,high,True,,es_poster
1468983,The Cooking Show,/aEbpnWJ7VlFcBXgCbKpX0pqw9mY.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1468451,Kytice,/dRi5Hrrbi2Cr3iTAfVjE05XqNpJ.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1464606,Gage,/kumxEYQQy9aEhrhUuMlWxgeTXHL.jpg,False,nova_zero_ocr,high,True,,es_poster
1481630,New Eden,/h3d9arm0yLdBbAlYUtBxDLXDDI6.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1478574,Glossolalia,/bFzMXsKq6ilGih9P5v3Nvp9nsLf.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1482573,Raha's birthday,/chjSMTFnD4RMbpQYmnXJGZJzPl6.jpg,True,ocr_text_present,,True,,es_poster
1474972,Couples Retreat,/u4Qe21Mdnhl9XijtBEt0LTnenys.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1479922,Preparation For A Time Well Spent,/q0pNjf9EMPyorkGiDmNq457GjcD.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1475678,Loge,/zI2ZIviPMzCz41d1RjU6rFplfIv.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1483306,Room Service,/85wqVmZenYa3dcG7SJaWCLXm50v.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1478593,The Man Who Loved Flowers,/tPV6rUu45mef57s17uFHjRbWwzB.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1483428,Enduring many days / blades / and selves,/A6Ot49dF0B585xnSmWZlTkpIiHb.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1468846,Species,/fDvZvNmLIwUcKKQ4Cfb6TmQJM7M.jpg,False,nova_zero_ocr,high,True,,es_poster
1475703,Kodama,/ux2CvAuJL4OxodSYfUDOcpPPnMw.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1484387,Canvas 5,/izVPR0gN4IFCgBczrHfEgwHdkzw.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1484731,Blood Stab,/4i46PIw7uI3ig5CNa4FztkpeJMd.jpg,False,nova_zero_ocr,high,False,,es_poster
1485846,Tether,/xenybkWa8oabXfiCOkdymSYF7xW.jpg,False,nova_zero_ocr,medium,True,,es_poster
1485535,Eternal Return - RED Edition,/6WwwrHOTbLBFOSLFMFIAUeUqorM.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1481010,Deadcast,/lhfAsAbn3D1Xwa2M2kMupk9sVFa.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1487210,Muddy Hands,/eISlC1S9TKUCHgt1FP7aR7ZUBwg.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1483633,Blank Page Syndrome,/we4XShGJTgadGEs0UgQCp92o1hf.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1484291,Derrière ses yeux,/es3iUYReVGQB08z0GFwDyn0heCh.jpg,True,ocr_text_present,,True,,es_poster
1489597,The Substance of Earth,/79QsbbGtP7MHRD6v4wfVRwYZi2U.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1489389,Rosario,/qWw49026ZBHgDyCQRhStrZgMasm.jpg,False,nova_zero_ocr,high,True,,es_poster
1486442,Pisces,/xnpjroWyNalRkZT81oZv4NvTXIn.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1489860,Homemade Gatorade,/ybnIvGUJAM0NrcbUzqfaHqkVvlu.jpg,True,ocr_text_present,,True,,es_poster
1492155,Origami vulva TUTORIAL,/oxQRl42aNMuRSrCnXTtPUaP21El.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1494164,Unknown Treasures,/ar1Gmkkf5jqtVNZWHEiVi3yvA5O.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1492635,Getaway,/6A1pgNJIH5P9H68gASH3XLheguh.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1496656,I Smile for 6 Minutes,/q5Lmkh0STMpIRLkIisx9l6u3FUw.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1494779,João & Alice,/gDVKwzSfVdOjlk6p9XmWtzKRBlq.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1487691,Shemaleficent,/7F8Ebd3L3v3cqwFDfUtJJe61HUm.jpg,False,nova_zero_ocr,high,True,,es_poster
1495253,The Truth of Grimm Brothers' Fairy Tales,/a51I2Ta23EQW4RDcyVvsTb2tTrN.jpg,False,nova_zero_ocr,high,True,,es_poster
1489275,"This One, for the Lady",/a5DEDt2YY4de9rbGnm1Ix4AIViN.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1495444,A Cortina,/nuekXBYmsa2ycDDzooLOVvye2uc.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1497764,Human Trash,/igpzY3yf7r0baHsEFX6IzSb4lfa.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1494605,Hellebore,/7c0Uh8VhELXPFpyDOXQZPNhLAz4.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1492769,how gregor samsa became a bug (canonised),/a7qwS9ZCjR5JtbNTjTWXHCGFeAX.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1495718,Baljjeo,/xIxT1S2cxyT1szvCRh81iNe7wr5.jpg,False,nova_zero_ocr,medium,True,,es_poster
1493908,The Dog of Sarandi Alley,/y7vxhkSjunLIZfW1jS4MyPRrsM1.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1496388,Eternal Return - PINK Edition,/7jmAyT4C0ACyeERHX0ZN29KsWMu.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1497793,The Catman,/1z9hv59fWmhbXNLpS7UmrjLZeit.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1499144,Cultural-historical Manoeuvre At Night,/wtlDJcjkaUER26veiHotVsR1aUY.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1499297,Abissal,/cAHbjtEG0gWTo6rF1TxQbHTzMBQ.jpg,False,nova_zero_ocr,high,False,,es_poster
1499799,Slop.,/iFJ0ZVgxhPB1yL3DtlvUJx3pDOi.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1499964,Gasp,/LZZT3tzNJYKTTRyEQBuVIrNm85.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1503832,Interview with Cecelia Condit,/7vTFnMeqwJECjUgH1aMUzGyFTOa.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1499969,Captivity,/cTJv2GYSd1v0IdUZPBxpnuPI4g9.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1498858,Only Fans - Allowed,/rijtoTM3fEj1vlJS23k0RsJUDLn.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1491211,The Saxophone,/kMp2FmsK1Zh90I0QpypKDKYeyhF.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1504677,Traveler discovers a Woman running from her Husband & In-laws but then...,/cRXy9Vrr6pOXxfSvtPz5Kembrr3.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1504708,Idol Horror Story,/wxh7ENCmUUgz7H30KUREN5De43X.jpg,False,nova_zero_ocr,high,True,,es_poster
1504654,Summer Vacation at the Small Town Ranch House and the Rural Legend !!,/1w8phrYqk0nAJ0MUUFwKW718zN8.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1506848,Room 404,/3lOXjvT8LV1Ncdft1I7WYdTxDlD.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1505977,Feed,/rQUsg6OYRwSjH20z3rdiJKCA3xU.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1504640,The Unusual Survivor !!,/gF02QDyNWXioZnxbU83SHbcLDJN.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1506946,A Day in Hell,/k5cH29hUZHV3qKpqT5UdlqTvlky.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1499962,Doble-6,/anMi8GXO9nuZJcaPr0Lkoiuf5JR.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1504291,Six Till Midnight,/9ii5iI87c6rUXtdZD44SBU2NlYO.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1510423,flower,/3Ue9Z3uHtStR5rPwZisYWDQdtG6.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1505147,Ms. Kanyin,/txVsyqY3TV9ue7Afe1F4RjtQ4WQ.jpg,False,nova_zero_ocr,high,True,,es_poster
1504899,Recluse,/lDzoSYxEYO0ZAnkpwauwEOtDPcn.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1506031,Capgras,/4ixSke99kyU9Q2YN2R4mOtl6sO.jpg,False,nova_zero_ocr,high,True,,es_poster
1510207,Vexo,/7smJDACtV1b7g0wkQfK8TMqNqtT.jpg,False,nova_zero_ocr,high,True,,es_poster
1510609,All Hail Sacrifice,/2y7RcjpCCIjsHwAjyuqckx1765P.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1508830,The Scissoring of Lydia Kollins,/4OUUnzyrFTeYEyXwZYHLPUIYiti.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1509197,Oídio,/sxovQLsxPgEnGqZbaCGfRb3iegd.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1510954,Nuclear Death: Unalive in Texas,/4aEAno48uNhAByUbUiUjBQ9eeAh.jpg,False,nova_zero_ocr,high,False,,es_poster
1510606,PAYDIRT,/8B8mvtWBUDiAw2KmduJWMnBRAOd.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1505379,Open World: Zelda,/hF3aO4u6cDUOScmt3r0XXwguFyb.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1511035,popstar,/iZ0kYuEK5G0fLSV8ckvdLHxG1Rb.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1507156,My BFF,/xoSRA8Am9D1Ntk3L52SFugg3fY5.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1512454,Fake Documentary “Q”: Cursed Video,/yxalF3HYt8mDXRSJ7r5jYDK3SaB.jpg,False,nova_zero_ocr,high,True,,es_poster
1512747,V,/o8IQGh3iZiZdhrLqklL2HG7bpgP.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1512881,Parasomnia,/fRbXeftJ6DhCUDxzGpBQp7Wuamw.jpg,False,nova_zero_ocr,high,False,,es_poster
